SrcEntity	TgtEntity	Score
http://snomed.info/id/109844006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4438	1.0
http://snomed.info/id/189598002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7680	1.0
http://snomed.info/id/255037004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4906	1.0
http://snomed.info/id/370967009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6956	1.0
http://snomed.info/id/725049005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9182	1.0
http://snomed.info/id/13238004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4336	1.0
http://snomed.info/id/254646001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4457	1.0
http://snomed.info/id/408647009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4004	1.0
http://snomed.info/id/76060004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6016	1.0
http://snomed.info/id/56975005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3086	1.0
http://snomed.info/id/763063001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40213	1.0
http://snomed.info/id/72174007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C46095	1.0
http://snomed.info/id/80061003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66802	1.0
http://snomed.info/id/766045006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27913	1.0
http://snomed.info/id/73103007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5971	1.0
http://snomed.info/id/278453007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4673	1.0
http://snomed.info/id/35601003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35548	1.0
http://snomed.info/id/447147008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27094	1.0
http://snomed.info/id/30962008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7463	1.0
http://snomed.info/id/128651002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9473	1.0
http://snomed.info/id/79143006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3776	1.0
http://snomed.info/id/764961009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36260	1.0
http://snomed.info/id/4797003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4035	1.0
http://snomed.info/id/447240002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27780	1.0
http://snomed.info/id/60286009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7679	1.0
http://snomed.info/id/20810002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3736	1.0
http://snomed.info/id/43233001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7677	1.0
http://snomed.info/id/58161009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8985	1.0
http://snomed.info/id/838340006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80340	1.0
http://snomed.info/id/128818009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4673	1.0
http://snomed.info/id/239115005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4703	1.0
http://snomed.info/id/255093003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4573	1.0
http://snomed.info/id/363353009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7481	1.0
http://snomed.info/id/128766005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121619	1.0
http://snomed.info/id/761958009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66845	1.0
http://snomed.info/id/109853004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9350	1.0
http://snomed.info/id/1338007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9359	1.0
http://snomed.info/id/188176007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3553	1.0
http://snomed.info/id/307596009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27527	1.0
http://snomed.info/id/84631004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9308	1.0
http://snomed.info/id/19329008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4166	1.0
http://snomed.info/id/189164002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4807	1.0
http://snomed.info/id/252994001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4742	1.0
http://snomed.info/id/72905006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4271	1.0
http://snomed.info/id/126859007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3305	1.0
http://snomed.info/id/255127006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35418	1.0
http://snomed.info/id/126798006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4409	1.0
http://snomed.info/id/816978000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43354	1.0
http://snomed.info/id/92811003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4898	1.0
http://snomed.info/id/235029004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4695	1.0
http://snomed.info/id/302851001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3400	1.0
http://snomed.info/id/44598004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3434	1.0
http://snomed.info/id/254711000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4471	1.0
http://snomed.info/id/78838008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4323	1.0
http://snomed.info/id/89056007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53316	1.0
http://snomed.info/id/423189008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5935	1.0
http://snomed.info/id/94260004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8411	1.0
http://snomed.info/id/187726001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3534	1.0
http://snomed.info/id/3172003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3468	1.0
http://snomed.info/id/4797003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6975	1.0
http://snomed.info/id/119422004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4512	1.0
http://snomed.info/id/363375006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9345	1.0
http://snomed.info/id/723976005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3042	1.0
http://snomed.info/id/92040001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4772	1.0
http://snomed.info/id/80549000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7565	1.0
http://snomed.info/id/8360001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8602	1.0
http://snomed.info/id/118599009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9357	1.0
http://snomed.info/id/93727008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3568	1.0
http://snomed.info/id/94392001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4904	1.0
http://snomed.info/id/128876004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65162	1.0
http://snomed.info/id/57723004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6936	1.0
http://snomed.info/id/115241005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3787	1.0
http://snomed.info/id/277157002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6807	1.0
http://snomed.info/id/81393009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4879	1.0
http://snomed.info/id/36318001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4168	1.0
http://snomed.info/id/393563007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3058	1.0
http://snomed.info/id/36517007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34610	1.0
http://snomed.info/id/733868000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129351	1.0
http://snomed.info/id/733414001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7493	1.0
http://snomed.info/id/277942005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27132	1.0
http://snomed.info/id/40293003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6895	1.0
http://snomed.info/id/734100004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7635	1.0
http://snomed.info/id/445030005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7203	1.0
http://snomed.info/id/109979007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3457	1.0
http://snomed.info/id/307591004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8991	1.0
http://snomed.info/id/35701008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66817	1.0
http://snomed.info/id/30494009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4231	1.0
http://snomed.info/id/444231005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3411	1.0
http://snomed.info/id/84664004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4301	1.0
http://snomed.info/id/91860005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3588	1.0
http://snomed.info/id/1155956002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7191	1.0
http://snomed.info/id/75622000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4303	1.0
http://snomed.info/id/70179006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27813	1.0
http://snomed.info/id/254949006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3875	1.0
http://snomed.info/id/92802003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4522	1.0
http://snomed.info/id/18588008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4279	1.0
http://snomed.info/id/92412003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4427	1.0
http://snomed.info/id/28307001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3753	1.0
http://snomed.info/id/764845008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7471	1.0
http://snomed.info/id/23132008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158963	1.0
http://snomed.info/id/372244006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3224	1.0
http://snomed.info/id/93471006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4905	1.0
http://snomed.info/id/128915006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27273	1.0
http://snomed.info/id/255006004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4551	1.0
http://snomed.info/id/300988009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4830	1.0
http://snomed.info/id/363348004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7485	1.0
http://snomed.info/id/118613001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7402	1.0
http://snomed.info/id/1156906001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7461	1.0
http://snomed.info/id/83048004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54301	1.0
http://snomed.info/id/253053003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3085	1.0
http://snomed.info/id/126707007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5671	1.0
http://snomed.info/id/726545001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164253	1.0
http://snomed.info/id/43296007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4252	1.0
http://snomed.info/id/22217002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6959	1.0
http://snomed.info/id/985004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3269	1.0
http://snomed.info/id/271944004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3745	1.0
http://snomed.info/id/253004003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4621	1.0
http://snomed.info/id/363414004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7420	1.0
http://snomed.info/id/128826001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3176	1.0
http://snomed.info/id/46212000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4276	1.0
http://snomed.info/id/721308005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7464	1.0
http://snomed.info/id/128908003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4221	1.0
http://snomed.info/id/253072003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6959	1.0
http://snomed.info/id/715901002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4915	1.0
http://snomed.info/id/128794002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66816	1.0
http://snomed.info/id/10623005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34609	1.0
http://snomed.info/id/21109002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6780	1.0
http://snomed.info/id/253005002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26749	1.0
http://snomed.info/id/413587002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7149	1.0
http://snomed.info/id/109842005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35417	1.0
http://snomed.info/id/363481002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9322	1.0
http://snomed.info/id/721314003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81758	1.0
http://snomed.info/id/94718004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8613	1.0
http://snomed.info/id/239121009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4172	1.0
http://snomed.info/id/126906006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3343	1.0
http://snomed.info/id/447137005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6452	1.0
http://snomed.info/id/84570003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8255	1.0
http://snomed.info/id/76345009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65184	1.0
http://snomed.info/id/44155009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7368	1.0
http://snomed.info/id/22228003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4138	1.0
http://snomed.info/id/444408007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4133	1.0
http://snomed.info/id/400175006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172632	1.0
http://snomed.info/id/127029006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4218	1.0
http://snomed.info/id/3839000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4152	1.0
http://snomed.info/id/363464006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3565	1.0
http://snomed.info/id/32913002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66718	1.0
http://snomed.info/id/254705003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4749	1.0
http://snomed.info/id/764938007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4107	1.0
http://snomed.info/id/416864007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66812	1.0
http://snomed.info/id/254869000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4514	1.0
http://snomed.info/id/92593006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176580	1.0
http://snomed.info/id/109385007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3992	1.0
http://snomed.info/id/409659004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4957	1.0
http://snomed.info/id/3102004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4326	1.0
http://snomed.info/id/34360000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4247	1.0
http://snomed.info/id/115242003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3272	1.0
http://snomed.info/id/363358000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7377	1.0
http://snomed.info/id/416769008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6353	1.0
http://snomed.info/id/277589003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3519	1.0
http://snomed.info/id/400010006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27816	1.0
http://snomed.info/id/404133000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6918	1.0
http://snomed.info/id/277664004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6810	1.0
http://snomed.info/id/733926004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92629	1.0
http://snomed.info/id/404083008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3254	1.0
http://snomed.info/id/93894000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4765	1.0
http://snomed.info/id/699704002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54039	1.0
http://snomed.info/id/20776008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2854	1.0
http://snomed.info/id/309245001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7359	1.0
http://snomed.info/id/699357004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4263	1.0
http://snomed.info/id/252995000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7586	1.0
http://snomed.info/id/94263002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174496	1.0
http://snomed.info/id/1153345005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82591	1.0
http://snomed.info/id/128663007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6881	1.0
http://snomed.info/id/403941005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43344	1.0
http://snomed.info/id/8145008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3729	1.0
http://snomed.info/id/27092008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4317	1.0
http://snomed.info/id/198297004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4060	1.0
http://snomed.info/id/92029009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8549	1.0
http://snomed.info/id/276891009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4647	1.0
http://snomed.info/id/1157181004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79948	1.0
http://snomed.info/id/274900003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4113	1.0
http://snomed.info/id/41627005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8383	1.0
http://snomed.info/id/254206003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7457	1.0
http://snomed.info/id/57723004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6577	1.0
http://snomed.info/id/363457009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7525	1.0
http://snomed.info/id/126797001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7606	1.0
http://snomed.info/id/363379000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3525	1.0
