SrcEntity	TgtEntity	Score
http://snomed.info/id/116178008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106515	1.0
http://snomed.info/id/437750002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47479	1.0
http://snomed.info/id/421881000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84247	1.0
http://snomed.info/id/428726008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78118	1.0
http://snomed.info/id/127965004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28937	1.0
http://snomed.info/id/387192003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66068	1.0
http://snomed.info/id/62039007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47984	1.0
http://snomed.info/id/41365009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47536	1.0
http://snomed.info/id/774188002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80990	1.0
http://snomed.info/id/395838004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1736	1.0
http://snomed.info/id/26109001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47674	1.0
http://snomed.info/id/395942002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83674	1.0
http://snomed.info/id/72808007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84231	1.0
http://snomed.info/id/322538006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47490	1.0
http://snomed.info/id/734844004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1481	1.0
http://snomed.info/id/421924006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77566	1.0
http://snomed.info/id/7975001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74238	1.0
http://snomed.info/id/387511003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C408	1.0
http://snomed.info/id/895675003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2250	1.0
http://snomed.info/id/1156230005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83524	1.0
http://snomed.info/id/63094006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C264	1.0
http://snomed.info/id/58202007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68480	1.0
http://snomed.info/id/766798004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77264	1.0
http://snomed.info/id/373253007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94727	1.0
http://snomed.info/id/387045004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2381	1.0
http://snomed.info/id/332214000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87292	1.0
http://snomed.info/id/108524004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29291	1.0
http://snomed.info/id/708199003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90955	1.0
http://snomed.info/id/322619008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96729	1.0
http://snomed.info/id/62782004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C380	1.0
http://snomed.info/id/372532009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61927	1.0
http://snomed.info/id/30466001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61607	1.0
http://snomed.info/id/419442005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2190	1.0
http://snomed.info/id/895350006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78093	1.0
http://snomed.info/id/430271006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61703	1.0
http://snomed.info/id/703114007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81520	1.0
http://snomed.info/id/22005007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75067	1.0
http://snomed.info/id/712715004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81142	1.0
http://snomed.info/id/421180001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81541	1.0
http://snomed.info/id/386988003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80564	1.0
http://snomed.info/id/370282009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65574	1.0
http://snomed.info/id/703579002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66940	1.0
http://snomed.info/id/372519004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66225	1.0
http://snomed.info/id/710945004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171743	1.0
http://snomed.info/id/88485001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65574	1.0
http://snomed.info/id/386868003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61653	1.0
http://snomed.info/id/412131007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29379	1.0
http://snomed.info/id/425185000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81409	1.0
http://snomed.info/id/387093005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66571	1.0
http://snomed.info/id/108693005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1609	1.0
http://snomed.info/id/53641000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61765	1.0
http://snomed.info/id/108718008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28838	1.0
http://snomed.info/id/428012008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73261	1.0
http://snomed.info/id/108653007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29050	1.0
http://snomed.info/id/19232009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47685	1.0
http://snomed.info/id/311731000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C727	1.0
http://snomed.info/id/703107005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72173	1.0
http://snomed.info/id/404830004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153096	1.0
http://snomed.info/id/419090008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72805	1.0
http://snomed.info/id/108895000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47974	1.0
http://snomed.info/id/21767006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44394	1.0
http://snomed.info/id/386920008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66876	1.0
http://snomed.info/id/386937001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29036	1.0
http://snomed.info/id/415247006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77591	1.0
http://snomed.info/id/95988006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84069	1.0
http://snomed.info/id/703482005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72634	1.0
http://snomed.info/id/396044005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61749	1.0
http://snomed.info/id/427153004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1844	1.0
http://snomed.info/id/767582004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96748	1.0
http://snomed.info/id/108765002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1102	1.0
http://snomed.info/id/414047005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72744	1.0
http://snomed.info/id/108641008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80989	1.0
http://snomed.info/id/2016004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62022	1.0
http://snomed.info/id/395956000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65219	1.0
http://snomed.info/id/108660001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65851	1.0
http://snomed.info/id/395827004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91038	1.0
http://snomed.info/id/109081006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61612	1.0
http://snomed.info/id/786421005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77274	1.0
http://snomed.info/id/108447000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66169	1.0
http://snomed.info/id/81362008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77630	1.0
http://snomed.info/id/49602000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65983	1.0
http://snomed.info/id/418326009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81126	1.0
http://snomed.info/id/782974005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116722	1.0
http://snomed.info/id/712494002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62765	1.0
http://snomed.info/id/414092003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47510	1.0
http://snomed.info/id/73949004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29104	1.0
http://snomed.info/id/420874002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83673	1.0
http://snomed.info/id/781324002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97940	1.0
http://snomed.info/id/125710006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65290	1.0
http://snomed.info/id/395874008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81655	1.0
http://snomed.info/id/387440002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C200	1.0
http://snomed.info/id/715517000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29026	1.0
http://snomed.info/id/363569003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65224	1.0
http://snomed.info/id/700015007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83697	1.0
http://snomed.info/id/32197004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28934	1.0
http://snomed.info/id/387568001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28936	1.0
http://snomed.info/id/52806007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72184	1.0
http://snomed.info/id/441764007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81124	1.0
http://snomed.info/id/96123005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75234	1.0
http://snomed.info/id/29129004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61871	1.0
http://snomed.info/id/372587005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65475	1.0
http://snomed.info/id/125705007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66723	1.0
http://snomed.info/id/414506003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75996	1.0
http://snomed.info/id/418720001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84148	1.0
http://snomed.info/id/41153003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87278	1.0
http://snomed.info/id/725616000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80603	1.0
http://snomed.info/id/49299006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61913	1.0
http://snomed.info/id/395917006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1131	1.0
http://snomed.info/id/816101006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170029	1.0
http://snomed.info/id/713428001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90857	1.0
http://snomed.info/id/395769006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1559	1.0
http://snomed.info/id/82131004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76527	1.0
http://snomed.info/id/386180009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26667	1.0
http://snomed.info/id/398786001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28823	1.0
http://snomed.info/id/68702006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74037	1.0
http://snomed.info/id/129498009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47415	1.0
http://snomed.info/id/697997002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77437	1.0
http://snomed.info/id/50045009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C833	1.0
http://snomed.info/id/788079009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94214	1.0
http://snomed.info/id/395904008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47756	1.0
http://snomed.info/id/108716007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1579	1.0
http://snomed.info/id/926317008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132295	1.0
http://snomed.info/id/56602009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C560	1.0
http://snomed.info/id/710946003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66543	1.0
http://snomed.info/id/372699006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C731	1.0
http://snomed.info/id/782479008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1559	1.0
http://snomed.info/id/95992004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76390	1.0
http://snomed.info/id/411098003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26643	1.0
http://snomed.info/id/703367001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75219	1.0
http://snomed.info/id/426686007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2693	1.0
http://snomed.info/id/387433003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C767	1.0
http://snomed.info/id/703835006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98884	1.0
http://snomed.info/id/108391004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47699	1.0
http://snomed.info/id/430759004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48416	1.0
http://snomed.info/id/372683000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61695	1.0
http://snomed.info/id/725728003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72824	1.0
http://snomed.info/id/29622009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77134	1.0
http://snomed.info/id/871794001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166700	1.0
http://snomed.info/id/763538007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97952	1.0
http://snomed.info/id/57616006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66555	1.0
http://snomed.info/id/789426004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174715	1.0
http://snomed.info/id/64813009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75273	1.0
http://snomed.info/id/702799001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76906	1.0
http://snomed.info/id/419141006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76082	1.0
http://snomed.info/id/735056008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72867	1.0
http://snomed.info/id/96302009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1655	1.0
http://snomed.info/id/414570008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61801	1.0
http://snomed.info/id/372720008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C265	1.0
http://snomed.info/id/108373009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75965	1.0
http://snomed.info/id/426582003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75933	1.0
