SrcEntity	TgtEntity	Score
http://snomed.info/id/372622007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709	1.0
http://snomed.info/id/349917000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709	1.0
http://snomed.info/id/373275009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29713	1.0
http://snomed.info/id/67440007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29713	1.0
http://snomed.info/id/373227004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48149	1.0
http://snomed.info/id/349920008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48149	1.0
http://snomed.info/id/373254001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29576	1.0
http://snomed.info/id/33252009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29576	1.0
http://snomed.info/id/764374006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87053	1.0
http://snomed.info/id/86308005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87053	1.0
http://snomed.info/id/712886002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87053	1.0
http://snomed.info/id/1156230005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83524	1.0
http://snomed.info/id/96119002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47384	1.0
http://snomed.info/id/387558006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47384	1.0
http://snomed.info/id/372897005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C215	1.0
http://snomed.info/id/91143003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C215	1.0
http://snomed.info/id/419442005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2190	1.0
http://snomed.info/id/398624005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2190	1.0
http://snomed.info/id/53041004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C218	1.0
http://snomed.info/id/333164008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C218	1.0
http://snomed.info/id/96183007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61626	1.0
http://snomed.info/id/387560008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61626	1.0
http://snomed.info/id/419001004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C221	1.0
http://snomed.info/id/768593004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C221	1.0
http://snomed.info/id/404834008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74277	1.0
http://snomed.info/id/395933009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74277	1.0
http://snomed.info/id/89422005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76522	1.0
http://snomed.info/id/25246002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C224	1.0
http://snomed.info/id/387135004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C224	1.0
http://snomed.info/id/418600009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74241	1.0
http://snomed.info/id/372533004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C226	1.0
http://snomed.info/id/108715006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C226	1.0
http://snomed.info/id/52885008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83528	1.0
http://snomed.info/id/111127002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C227	1.0
http://snomed.info/id/386983007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C227	1.0
http://snomed.info/id/96294004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81653	1.0
http://snomed.info/id/48988008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28816	1.0
http://snomed.info/id/109119001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28816	1.0
http://snomed.info/id/25796002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76795	1.0
http://snomed.info/id/51361008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61632	1.0
http://snomed.info/id/372763006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61632	1.0
http://snomed.info/id/703084004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90781	1.0
http://snomed.info/id/36537006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76136	1.0
http://snomed.info/id/387197009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76136	1.0
http://snomed.info/id/46887006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47388	1.0
http://snomed.info/id/703353005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74262	1.0
http://snomed.info/id/698024002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74262	1.0
http://snomed.info/id/387503008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61633	1.0
http://snomed.info/id/87395005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61633	1.0
http://snomed.info/id/387257000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C233	1.0
http://snomed.info/id/47124006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C233	1.0
http://snomed.info/id/55867006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47393	1.0
http://snomed.info/id/373508009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47393	1.0
http://snomed.info/id/65458000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76792	1.0
http://snomed.info/id/69236009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62002	1.0
http://snomed.info/id/372821002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62002	1.0
http://snomed.info/id/40589005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62005	1.0
http://snomed.info/id/372726002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62005	1.0
http://snomed.info/id/372831009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76523	1.0
http://snomed.info/id/73756003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76523	1.0
http://snomed.info/id/387352008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65231	1.0
http://snomed.info/id/64115004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65231	1.0
http://snomed.info/id/29840005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47397	1.0
http://snomed.info/id/373754002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47397	1.0
http://snomed.info/id/22672005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62006	1.0
http://snomed.info/id/703842006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62006	1.0
http://snomed.info/id/96146007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142371	1.0
http://snomed.info/id/412412006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61789	1.0
http://snomed.info/id/412411004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61789	1.0
http://snomed.info/id/326955000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C240	1.0
http://snomed.info/id/391774005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C240	1.0
http://snomed.info/id/77683008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28801	1.0
http://snomed.info/id/41153003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87278	1.0
http://snomed.info/id/116655003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87278	1.0
http://snomed.info/id/387038004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87278	1.0
http://snomed.info/id/372620004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/349897000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/103024009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C242	1.0
http://snomed.info/id/346324007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C242	1.0
http://snomed.info/id/5776009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C245	1.0
http://snomed.info/id/373266007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C245	1.0
http://snomed.info/id/703112006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C246	1.0
http://snomed.info/id/41549009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C247	1.0
http://snomed.info/id/372733002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C247	1.0
http://snomed.info/id/372794006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29633	1.0
http://snomed.info/id/60169008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29633	1.0
http://snomed.info/id/373544004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61638	1.0
http://snomed.info/id/85408000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61638	1.0
http://snomed.info/id/387061002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47399	1.0
http://snomed.info/id/787993002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C250	1.0
http://snomed.info/id/372802005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C250	1.0
http://snomed.info/id/387293003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28827	1.0
http://snomed.info/id/53800008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28827	1.0
http://snomed.info/id/372813008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47793	1.0
http://snomed.info/id/67507000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47793	1.0
http://snomed.info/id/895275007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C254	1.0
http://snomed.info/id/373249005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C254	1.0
http://snomed.info/id/16403005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/372665008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/81839001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C263	1.0
http://snomed.info/id/372862008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C263	1.0
http://snomed.info/id/255632006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C264	1.0
http://snomed.info/id/63094006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C264	1.0
http://snomed.info/id/372720008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C265	1.0
http://snomed.info/id/36236003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C265	1.0
http://snomed.info/id/373253007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94727	1.0
http://snomed.info/id/33219003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94727	1.0
http://snomed.info/id/77398001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C266	1.0
http://snomed.info/id/52017007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C267	1.0
http://snomed.info/id/373219008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/788023007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/372586001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C270	1.0
http://snomed.info/id/1182007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C270	1.0
http://snomed.info/id/373287002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C271	1.0
http://snomed.info/id/788028003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C271	1.0
http://snomed.info/id/372785000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C272	1.0
http://snomed.info/id/58760003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C272	1.0
http://snomed.info/id/372542006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C273	1.0
http://snomed.info/id/108793003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C273	1.0
http://snomed.info/id/54340002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76863	1.0
http://snomed.info/id/26244009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29704	1.0
http://snomed.info/id/372679000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29704	1.0
http://snomed.info/id/27867009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C274	1.0
http://snomed.info/id/372688009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C274	1.0
http://snomed.info/id/58050004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38149	1.0
http://snomed.info/id/372783007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38149	1.0
http://snomed.info/id/788027008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C277	1.0
http://snomed.info/id/372857007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C277	1.0
http://snomed.info/id/55486005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76794	1.0
http://snomed.info/id/412090007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76794	1.0
http://snomed.info/id/764885002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173066	1.0
http://snomed.info/id/414010005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173066	1.0
http://snomed.info/id/324453004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C280	1.0
http://snomed.info/id/2537003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C280	1.0
http://snomed.info/id/59751001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66917	1.0
http://snomed.info/id/372791003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66917	1.0
http://snomed.info/id/372701006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C281	1.0
http://snomed.info/id/788081006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C281	1.0
http://snomed.info/id/391798003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73074	1.0
http://snomed.info/id/329543000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73074	1.0
http://snomed.info/id/67939000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61639	1.0
http://snomed.info/id/387375001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61639	1.0
http://snomed.info/id/371141007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29728	1.0
http://snomed.info/id/2995003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76610	1.0
http://snomed.info/id/111067003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29883	1.0
http://snomed.info/id/421629003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66595	1.0
http://snomed.info/id/387336005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47771	1.0
http://snomed.info/id/11526002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76513	1.0
http://snomed.info/id/398791000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76513	1.0
http://snomed.info/id/7947003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C287	1.0
http://snomed.info/id/387458008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C287	1.0
http://snomed.info/id/60533005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29700	1.0
http://snomed.info/id/387506000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28836	1.0
http://snomed.info/id/87652004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28836	1.0
http://snomed.info/id/74074008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76068	1.0
http://snomed.info/id/372835000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76068	1.0
http://snomed.info/id/72752006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28839	1.0
http://snomed.info/id/73949004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28840	1.0
http://snomed.info/id/372832002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28840	1.0
http://snomed.info/id/56085009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74575	1.0
http://snomed.info/id/18002004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65242	1.0
http://snomed.info/id/387100001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65242	1.0
http://snomed.info/id/88551000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C288	1.0
http://snomed.info/id/412328000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C288	1.0
http://snomed.info/id/412329008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C288	1.0
http://snomed.info/id/96229001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74187	1.0
http://snomed.info/id/387342009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28858	1.0
http://snomed.info/id/6102009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28858	1.0
http://snomed.info/id/703404009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76116	1.0
http://snomed.info/id/765122007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76116	1.0
http://snomed.info/id/111124009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76526	1.0
http://snomed.info/id/60978003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67084	1.0
http://snomed.info/id/372798009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67084	1.0
http://snomed.info/id/116575004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C299	1.0
http://snomed.info/id/6237004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76617	1.0
http://snomed.info/id/52275001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81454	1.0
http://snomed.info/id/19510001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C300	1.0
http://snomed.info/id/387520007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47410	1.0
http://snomed.info/id/91135008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47410	1.0
http://snomed.info/id/391819000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80538	1.0
http://snomed.info/id/354058001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80538	1.0
http://snomed.info/id/391820006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81086	1.0
http://snomed.info/id/321391002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81086	1.0
http://snomed.info/id/420240007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81109	1.0
http://snomed.info/id/391821005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81109	1.0
http://snomed.info/id/90370005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87254	1.0
http://snomed.info/id/373549009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87254	1.0
http://snomed.info/id/64686009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82282	1.0
http://snomed.info/id/698025001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74412	1.0
http://snomed.info/id/703372005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74412	1.0
http://snomed.info/id/34929006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87255	1.0
http://snomed.info/id/373482005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87255	1.0
http://snomed.info/id/65020006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28923	1.0
http://snomed.info/id/387357002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28923	1.0
http://snomed.info/id/391828004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77026	1.0
http://snomed.info/id/354053005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47411	1.0
http://snomed.info/id/91598004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47411	1.0
http://snomed.info/id/386111003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61647	1.0
http://snomed.info/id/67428007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61647	1.0
http://snomed.info/id/77390008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61649	1.0
http://snomed.info/id/372846002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61649	1.0
http://snomed.info/id/421319000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83548	1.0
