SrcEntity	TgtEntity	Score
http://snomed.info/id/62444006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29747	1.0
http://snomed.info/id/713432007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29756	1.0
http://snomed.info/id/372856003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/870592005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C281	1.0
http://snomed.info/id/386950000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80483	1.0
http://snomed.info/id/108838001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78568	1.0
http://snomed.info/id/387212009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2160	1.0
http://snomed.info/id/75327003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/421592007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29698	1.0
http://snomed.info/id/387290000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29747	1.0
http://snomed.info/id/108377005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C221	1.0
http://snomed.info/id/96127006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C250	1.0
http://snomed.info/id/322052003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29707	1.0
http://snomed.info/id/386981009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2169	1.0
http://snomed.info/id/763219002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28394	1.0
http://snomed.info/id/387319002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29730	1.0
http://snomed.info/id/77898008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29738	1.0
http://snomed.info/id/319452005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1892	1.0
http://snomed.info/id/387380005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2089	1.0
http://snomed.info/id/108476002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49184	1.0
http://snomed.info/id/703127006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/96097002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29575	1.0
http://snomed.info/id/716059001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C932	1.0
http://snomed.info/id/108386000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29710	1.0
http://snomed.info/id/108473005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38149	1.0
http://snomed.info/id/27479000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1557	1.0
http://snomed.info/id/19261000122107	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29698	1.0
http://snomed.info/id/349894007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38149	1.0
http://snomed.info/id/698196008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29707	1.0
http://snomed.info/id/72808007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/349819003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66880	1.0
http://snomed.info/id/715187001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155725	1.0
http://snomed.info/id/708199003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/428127005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/52883001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29747	1.0
http://snomed.info/id/717094004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/40404004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29707	1.0
http://snomed.info/id/428715002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29710	1.0
http://snomed.info/id/395891007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66883	1.0
http://snomed.info/id/387088007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29699	1.0
http://snomed.info/id/387441003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1590	1.0
http://snomed.info/id/108531000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C333	1.0
http://snomed.info/id/703580004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/26462003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/109006003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78311	1.0
http://snomed.info/id/16628008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1910	1.0
http://snomed.info/id/372895002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47796	1.0
http://snomed.info/id/395255007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47794	1.0
http://snomed.info/id/25796002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/52388000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/49145008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29705	1.0
http://snomed.info/id/387022005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/73647000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29705	1.0
http://snomed.info/id/363571003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47794	1.0
http://snomed.info/id/724030003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/420307001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C271	1.0
http://snomed.info/id/763191007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/404851001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94726	1.0
http://snomed.info/id/773185009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C547	1.0
http://snomed.info/id/418600009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/64507008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93038	1.0
http://snomed.info/id/372602008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C279	1.0
http://snomed.info/id/398881002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/321119005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1012	1.0
http://snomed.info/id/404865004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2355	1.0
http://snomed.info/id/420908004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147908	1.0
http://snomed.info/id/734460008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C319	1.0
http://snomed.info/id/68444001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67502	1.0
http://snomed.info/id/387325003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/703418002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C277	1.0
http://snomed.info/id/449561004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66930	1.0
http://snomed.info/id/816104003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C783	1.0
http://snomed.info/id/763582003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67413	1.0
http://snomed.info/id/65982003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/33675006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29705	1.0
http://snomed.info/id/387297002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C697	1.0
http://snomed.info/id/412395006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91402	1.0
http://snomed.info/id/95995002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2198	1.0
http://snomed.info/id/372507007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C270	1.0
http://snomed.info/id/96351007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78568	1.0
http://snomed.info/id/372794006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29629	1.0
http://snomed.info/id/91598004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28394	1.0
http://snomed.info/id/108861004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29714	1.0
http://snomed.info/id/372530001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97366	1.0
http://snomed.info/id/117005003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/326128005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78568	1.0
http://snomed.info/id/412296005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2846	1.0
http://snomed.info/id/426852000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C281	1.0
http://snomed.info/id/1153617008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C511	1.0
http://snomed.info/id/54882005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/85408000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/32474005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29703	1.0
http://snomed.info/id/58962003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/385996000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C471	1.0
http://snomed.info/id/788050002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/387047007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/108771008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1910	1.0
http://snomed.info/id/708711009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/91594002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67084	1.0
http://snomed.info/id/350627007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66885	1.0
http://snomed.info/id/373749006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C667	1.0
http://snomed.info/id/698256004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1012	1.0
http://snomed.info/id/395908006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C274	1.0
http://snomed.info/id/771596001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/736633008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/96155005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C258	1.0
http://snomed.info/id/108816003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1420	1.0
http://snomed.info/id/53513007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47794	1.0
http://snomed.info/id/370310006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2198	1.0
http://snomed.info/id/412524002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/422621002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1892	1.0
http://snomed.info/id/890332002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1557	1.0
http://snomed.info/id/395943007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147908	1.0
http://snomed.info/id/96187008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67413	1.0
http://snomed.info/id/108601004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1655	1.0
http://snomed.info/id/373446000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29576	1.0
http://snomed.info/id/372499000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38149	1.0
http://snomed.info/id/765340000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/108792008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C932	1.0
http://snomed.info/id/371367008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1012	1.0
http://snomed.info/id/255884003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28394	1.0
http://snomed.info/id/134571004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1660	1.0
http://snomed.info/id/772194009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1660	1.0
http://snomed.info/id/926369003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1012	1.0
http://snomed.info/id/1010553003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C280	1.0
http://snomed.info/id/96233008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1012	1.0
http://snomed.info/id/395805008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C270	1.0
http://snomed.info/id/385567007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29726	1.0
http://snomed.info/id/7834009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47793	1.0
http://snomed.info/id/373764006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29696	1.0
http://snomed.info/id/273945008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29697	1.0
http://snomed.info/id/108754007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/6992002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29710	1.0
http://snomed.info/id/787742003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/77731008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74536	1.0
http://snomed.info/id/116113006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C281	1.0
http://snomed.info/id/3378009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94727	1.0
http://snomed.info/id/387588002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147908	1.0
http://snomed.info/id/83968007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/781643008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C258	1.0
http://snomed.info/id/421552005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C443	1.0
http://snomed.info/id/373486008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29696	1.0
http://snomed.info/id/786423008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/68310009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C250	1.0
http://snomed.info/id/421012002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/715257001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825	1.0
http://snomed.info/id/116084008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97452	1.0
http://snomed.info/id/395749001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/129480005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47796	1.0
http://snomed.info/id/428317007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1450	1.0
http://snomed.info/id/416512006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2198	1.0
http://snomed.info/id/703249005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1891	1.0
http://snomed.info/id/395856004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1892	1.0
http://snomed.info/id/395986007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C333	1.0
http://snomed.info/id/7577004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C280	1.0
http://snomed.info/id/396018005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/19126005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28394	1.0
http://snomed.info/id/448917007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66930	1.0
http://snomed.info/id/87567009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C271	1.0
http://snomed.info/id/372551003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/387183001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29705	1.0
http://snomed.info/id/320067009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C744	1.0
http://snomed.info/id/66508001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C271	1.0
http://snomed.info/id/108976008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1327	1.0
http://snomed.info/id/422213004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29701	1.0
http://snomed.info/id/8109005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29756	1.0
http://snomed.info/id/26945002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/387429005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/80918003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1420	1.0
http://snomed.info/id/76390000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29576	1.0
http://snomed.info/id/703415004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/49313009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C667	1.0
http://snomed.info/id/34929006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28394	1.0
http://snomed.info/id/735172002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2021	1.0
http://snomed.info/id/422505001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C471	1.0
http://snomed.info/id/386868003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29576	1.0
http://snomed.info/id/719933003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29698	1.0
http://snomed.info/id/412191009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29634	1.0
http://snomed.info/id/385573008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C258	1.0
http://snomed.info/id/725861003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1904	1.0
http://snomed.info/id/771981005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2189	1.0
http://snomed.info/id/420240007	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C471	1.0
http://snomed.info/id/1222004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C279	1.0
http://snomed.info/id/714674003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/108924009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/108510003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/398927001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/116102008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C547	1.0
http://snomed.info/id/396214000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C511	1.0
http://snomed.info/id/720257002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147908	1.0
http://snomed.info/id/37656002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C547	1.0
http://snomed.info/id/255868004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92608	1.0
http://snomed.info/id/372763006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93038	1.0
http://snomed.info/id/96119002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C250	1.0
http://snomed.info/id/129475001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97366	1.0
http://snomed.info/id/864011003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93259	1.0
http://snomed.info/id/703349008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/109103008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C274	1.0
http://snomed.info/id/715594006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29703	1.0
http://snomed.info/id/426956003	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29723	1.0
http://snomed.info/id/781324002	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2160	1.0
http://snomed.info/id/420020009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29701	1.0
http://snomed.info/id/76759004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47793	1.0
http://snomed.info/id/413770001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C514	1.0
http://snomed.info/id/126075009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795	1.0
http://snomed.info/id/372835000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66886	1.0
http://snomed.info/id/387207008	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1323	1.0
http://snomed.info/id/387288001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29707	1.0
http://snomed.info/id/717166005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257	1.0
http://snomed.info/id/781164006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78311	1.0
http://snomed.info/id/703128001	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155700	1.0
http://snomed.info/id/418865004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C333	1.0
http://snomed.info/id/1594006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29578	1.0
http://snomed.info/id/96259006	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78322	1.0
http://snomed.info/id/386180009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1322	1.0
http://snomed.info/id/126232005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29708	1.0
http://snomed.info/id/725191005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1907	1.0
http://snomed.info/id/3814009	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C547	1.0
http://snomed.info/id/387045004	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1909	1.0
http://snomed.info/id/396044005	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66930	1.0
http://snomed.info/id/407129000	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C547	1.0
